"Open";"High";"Low";"Close";"Volume";"Day"
"2012-06-04";0.637886332770896;0.671020105471325;0.600039215686274;0.628874068262064;26826900;2012-06-04
"2012-06-05";0.629205607476636;0.657244522629138;0.617126022405706;0.634680935394372;17416600;2012-06-05
"2012-06-06";0.632856302685748;0.664917238595075;0.617149569303054;0.655495711151007;30901450;2012-06-06
"2012-06-07";0.653312177707259;0.698902885006095;0.631147219278622;0.682684670373312;35069500;2012-06-07
"2012-06-08";0.676640462056795;0.693436542493146;0.659223338938641;0.670290563528998;26648900;2012-06-08
"2012-06-09";0.669649805447471;0.678627145085803;0.658336212522554;0.662847475873736;5737200;2012-06-09
"2012-06-13";0.661553838465383;0.694401244167963;0.647834274952919;0.68194008121983;28533000;2012-06-13
"2012-06-14";0.681901769979312;0.697431128676043;0.668588006260259;0.690915379294443;21311050;2012-06-14
"2012-06-15";0.68787716751967;0.725670498084291;0.667732460869242;0.70298769771529;52966350;2012-06-15
"2012-06-18";0.706589724497394;0.715867297155295;0.676755183703165;0.683982842687979;35386650;2012-06-18
"2012-06-19";0.685885642799323;0.698012316996718;0.653604068134135;0.669193384593065;29344750;2012-06-19
"2012-06-20";0.668859728835738;0.685848741986883;0.653776718659734;0.669356909644521;17484100;2012-06-20
"2012-06-21";0.671295436824713;0.693143499437992;0.651402550091075;0.677790262172285;21837000;2012-06-21
"2012-06-22";0.670830188679245;0.697302504816956;0.649884388752144;0.675890389929383;27057250;2012-06-22
"2012-06-25";0.678084291187739;0.708254194365306;0.656704980842912;0.683953033268102;24448650;2012-06-25
"2012-06-26";0.686787443385913;0.705873164636051;0.671935397451108;0.69481227605546;20667100;2012-06-26
"2012-06-27";0.697818111604557;0.706679611650485;0.675152479448422;0.695736952781495;18049550;2012-06-27
"2012-06-28";0.692831855038258;0.71681068342498;0.661186208991495;0.696268452171189;24710200;2012-06-28
"2012-06-29";0.695416747244247;0.723873367690937;0.670522388059701;0.69650067294751;34523700;2012-06-29
"2012-07-02";0.698581826367525;0.717568178393853;0.671486471683646;0.686029870463469;32500400;2012-07-02
"2012-07-03";0.689902089726728;0.705873741994511;0.656485029090393;0.682269958319974;31304750;2012-07-03
"2012-07-04";0.684;0.696280843104813;0.662337208896337;0.673518784859859;16290300;2012-07-04
"2012-07-05";0.669885462555066;0.694057616668438;0.662471236315459;0.673586634710278;32707900;2012-07-05
"2012-07-06";0.671948336097681;0.699180534998736;0.65987372851631;0.693816096074565;18937000;2012-07-06
"2012-07-09";0.689989235737352;0.704277765734518;0.672542564864961;0.689285714285714;14443250;2012-07-09
"2012-07-10";0.689160086145011;0.700617508172902;0.676834911368976;0.69307931009598;18981400;2012-07-10
"2012-07-11";0.693336716937355;0.714766229397915;0.681392235609103;0.704665704665705;24299850;2012-07-11
"2012-07-12";0.703098361870877;0.725609756097561;0.686531761915351;0.719866368019437;28116250;2012-07-12
"2012-07-13";0.719927781539156;0.737770042752828;0.701632727939828;0.703500973513096;25548800;2012-07-13
"2012-07-16";0.704358974358974;0.718598583674991;0.694241982507289;0.707018768134572;11962150;2012-07-16
"2012-07-17";0.70281124497992;0.713255217868912;0.687124509839191;0.700669569353481;22004500;2012-07-17
"2012-07-18";0.700667615190982;0.711187467671618;0.684347826086957;0.69162705667276;15902950;2012-07-18
"2012-07-19";0.693720228355333;0.696613633046271;0.673146148308135;0.682865475756471;19645750;2012-07-19
"2012-07-20";0.683692870201097;0.705917513448894;0.669104204753199;0.673611366731697;16999150;2012-07-20
"2012-07-23";0.676902985074627;0.70214900266214;0.660631970260223;0.684431549209743;25748500;2012-07-23
"2012-07-24";0.684020520615618;0.7148046875;0.6786769720391;0.701619745468569;23048550;2012-07-24
"2012-07-25";0.703902781023604;0.715744181498142;0.689615517307471;0.708021265862082;19427200;2012-07-25
"2012-07-26";0.711769942330766;0.730983522345596;0.688726433243555;0.709903931478838;24512450;2012-07-26
"2012-07-27";0.708429118773946;0.716893039049236;0.685724990633196;0.693892843761708;20271350;2012-07-27
"2012-07-30";0.693992537313433;0.707913400522583;0.678955060284983;0.695653773966805;22728300;2012-07-30
"2012-07-31";0.693832035391759;0.70930145963658;0.678713250027323;0.68658801043849;31093200;2012-07-31
"2012-08-01";0.688432904922405;0.697753017641597;0.666690678576574;0.679479276208435;24956150;2012-08-01
"2012-08-02";0.680717847912344;0.694444444444444;0.653996447602131;0.674754098360656;30410500;2012-08-02
"2012-08-03";0.677444131524085;0.69398545935228;0.661446601594623;0.676668817666882;17378900;2012-08-03
"2012-08-06";0.680491826785202;0.706178606620196;0.660316901408451;0.684902384579952;29251150;2012-08-06
"2012-08-07";0.683157072893747;0.69453250222618;0.671589310829817;0.686067019400353;14684200;2012-08-07
"2012-08-08";0.68392717999575;0.705205596193452;0.675377590446084;0.693544397724462;20675800;2012-08-08
"2012-08-09";0.689127913107666;0.707658268503319;0.678089556380285;0.685253296321999;22714700;2012-08-09
"2012-08-10";0.686782311263132;0.70281624951045;0.674624379749471;0.683982082711205;22396600;2012-08-10
"2012-08-13";0.683958333333333;0.70058790593505;0.669534637577247;0.694885115581744;27260050;2012-08-13
"2012-08-14";0.694292769450144;0.706352530541012;0.688379310344828;0.703850568715434;24036800;2012-08-14
"2012-08-15";0.704195804195804;0.724689291691891;0.697798369678813;0.710560397633799;32224800;2012-08-15
"2012-08-16";0.709180293574143;0.722840337325491;0.689165801315334;0.698110566829951;19492500;2012-08-16
"2012-08-17";0.698257839721254;0.712920353982301;0.683537707993191;0.696855123674912;13375850;2012-08-17
"2012-08-20";0.694401408450704;0.717646631031599;0.678239196826623;0.692450274470664;19386950;2012-08-20
"2012-08-21";0.69061067888735;0.720132153895343;0.678737297901317;0.711232394366197;29533700;2012-08-21
"2012-08-22";0.710963573102322;0.744496402877698;0.694589877835951;0.727138279516884;26308300;2012-08-22
"2012-08-23";0.723801220575414;0.749469214437367;0.713793103448276;0.739288103369362;38794050;2012-08-23
"2012-08-24";0.736358820413209;0.758928571428571;0.729824561403509;0.740350877192983;22966550;2012-08-24
"2012-08-27";0.739475524475524;0.755733618233618;0.725269360856376;0.748601769911504;13356700;2012-08-27
"2012-08-28";0.745581411823044;0.755793226381462;0.736866197183099;0.745262261338633;14280750;2012-08-28
"2012-08-29";0.745924875974486;0.754968310237405;0.733215921098978;0.745408418494962;13011450;2012-08-29
"2012-08-30";0.741296733147473;0.763833634719711;0.735664037518653;0.754264010319622;12136950;2012-08-30
"2012-08-31";0.750616577903278;0.767309504821286;0.737261599772274;0.74674509522614;16941950;2012-08-31
"2012-09-03";0.743006367603921;0.757780493064041;0.73224043715847;0.745502195778439;14741850;2012-09-03
"2012-09-04";0.744444051867293;0.769337606837607;0.741462037821055;0.76541459957477;19657250;2012-09-04
"2012-09-05";0.764823048194914;0.783001808318264;0.731915043997597;0.747683766538087;24561400;2012-09-05
"2012-09-06";0.752773375594295;0.788791240455266;0.728676728676729;0.77137120918601;45645450;2012-09-06
"2012-09-07";0.76882569773565;0.787718928043891;0.745364817163028;0.759956942949408;44988150;2012-09-07
"2012-09-10";0.7569181625638;0.77020069349585;0.746799185560962;0.755034607491913;17932600;2012-09-10
"2012-09-11";0.751606818499371;0.764973544973545;0.741280276816609;0.749130616219224;13525950;2012-09-11
"2012-09-12";0.749027777777778;0.760691220108221;0.730834752981261;0.737704918032787;26573400;2012-09-12
"2012-09-13";0.741209901057893;0.745528958591278;0.713355704697986;0.719266920459522;22518700;2012-09-13
"2012-09-14";0.723820598006644;0.733077692564188;0.674817402349952;0.68565965583174;60074650;2012-09-14
"2012-09-17";0.693393200769724;0.700106861824423;0.65968253968254;0.67184779103515;44326050;2012-09-17
"2012-09-18";0.67366239150149;0.697130641012794;0.659599870926105;0.675586606907461;28895700;2012-09-18
"2012-09-19";0.675898277276456;0.705003050640635;0.647786458333333;0.686679237659102;35998200;2012-09-19
"2012-09-20";0.686508474576271;0.701304035321902;0.671038543897216;0.687095675859721;30059350;2012-09-20
"2012-09-21";0.689620081411126;0.735445053972748;0.672434607645875;0.72532158836689;54347350;2012-09-21
"2012-09-24";0.720799719396703;0.739746405043564;0.70383275261324;0.714210893854749;35052850;2012-09-24
"2012-09-25";0.713440111420613;0.731981981981982;0.703956673220877;0.72444599546327;25372050;2012-09-25
"2012-09-26";0.724135495037265;0.761078648423039;0.721399162473167;0.748878437047757;37346150;2012-09-26
"2012-09-27";0.750718390804598;0.760104491691459;0.728382756042861;0.740889238920312;23750200;2012-09-27
"2012-09-28";0.740064637567923;0.748908140617169;0.727491251016296;0.742001917409367;18172450;2012-09-28
"2012-10-01";0.738626226583408;0.769313151506497;0.710241893978384;0.739250085999312;28010600;2012-10-01
"2012-10-02";0.741034482758621;0.747657063519611;0.727626592003278;0.738440303657695;25699250;2012-10-02
"2012-10-03";0.740203394536809;0.748829080741;0.723806252147029;0.741591011861282;18355500;2012-10-03
"2012-10-04";0.741635106493867;0.757887274016306;0.722584878941733;0.743897291593387;16341700;2012-10-04
"2012-10-05";0.741655076495132;0.747021943573668;0.722627487242714;0.734615117168486;29526000;2012-10-05
"2012-10-08";0.735422868149186;0.748208330376783;0.713926058766727;0.720963123943565;19633200;2012-10-08
"2012-10-09";0.722113098314897;0.732321298004944;0.713109128345916;0.719361856417694;14345150;2012-10-09
"2012-10-10";0.718373702422145;0.732072166754248;0.716643598615917;0.724571548000557;10513500;2012-10-10
"2012-10-11";0.728084614576402;0.736836551651367;0.711724185676209;0.726341463414634;15116800;2012-10-11
"2012-10-12";0.727307692307692;0.745352032259216;0.712436769579627;0.738056537102474;22515750;2012-10-12
"2012-10-15";0.73705263903147;0.750576957216403;0.725709281961471;0.737885696108578;17675150;2012-10-15
"2012-10-16";0.735036751837592;0.750275614353284;0.728456422821141;0.736901289665109;16104300;2012-10-16
"2012-10-17";0.734156839416314;0.745531464833421;0.722362373431938;0.731284722222222;21869150;2012-10-17
"2012-10-18";0.732470147181339;0.744208797735928;0.714982817869416;0.734206685662659;18739600;2012-10-18
"2012-10-19";0.733106110666713;0.743786794514753;0.723267378377438;0.734235025469875;14630200;2012-10-19
"2012-10-22";0.735320111712094;0.746718694572543;0.720079232693912;0.731324544883867;16831350;2012-10-22
"2012-10-23";0.731170011888943;0.750687475447305;0.729712728035227;0.744048678077074;18662500;2012-10-23
"2012-10-24";0.743561585603457;0.761386713083841;0.735652911848945;0.743252891617878;20367600;2012-10-24
"2012-10-25";0.739599273995516;0.752303815694744;0.725882394590576;0.738035264483627;21674850;2012-10-25
"2012-10-26";0.73729671123961;0.753058750045927;0.725423728813559;0.733699978290759;17099850;2012-10-26
"2012-10-29";0.731400021722602;0.747119266055046;0.724896836313618;0.734279028955835;9501700;2012-10-29
"2012-10-30";0.735670664410272;0.748876925932801;0.720918348724313;0.732727071087945;21226000;2012-10-30
"2012-10-31";0.738472942920682;0.741910258797244;0.706304664723032;0.71252295262578;33909550;2012-10-31
"2012-11-01";0.713571165869805;0.726778381977583;0.685142610819743;0.707195671776375;27090100;2012-11-01
"2012-11-02";0.708796546141392;0.722857142857143;0.673345195729537;0.69185360094451;26167000;2012-11-02
"2012-11-06";0.690596634736125;0.7136177253435;0.677725620301415;0.701149831947638;18172200;2012-11-06
"2012-11-07";0.698414376321353;0.734310464563763;0.691132141605328;0.718961379009383;21444200;2012-11-07
"2012-11-08";0.712979890310786;0.752606002151575;0.706754050609867;0.73369664606269;26661150;2012-11-08
"2012-11-09";0.735245388608667;0.758089484613932;0.716888448990066;0.740014875418371;22713200;2012-11-09
"2012-11-12";0.7398214351869;0.749026217228464;0.72724584103512;0.733460061873346;9737200;2012-11-12
"2012-11-13";0.731066286742651;0.757362603385638;0.705056179775281;0.735706580366775;34697300;2012-11-13
"2012-11-14";0.732298850574713;0.758848681605828;0.712622619183938;0.740196850393701;26309350;2012-11-14
"2012-11-15";0.73812630996164;0.761652457971476;0.721766512459666;0.743411277078283;19321450;2012-11-15
"2012-11-16";0.743529411764706;0.753333333333333;0.729696170113694;0.735084369276334;20406000;2012-11-16
"2012-11-19";0.734883720930233;0.744247926123024;0.722767702437334;0.730445525442051;22007200;2012-11-19
"2012-11-20";0.730797338359168;0.742479738154613;0.721692307692308;0.731335781944713;16833700;2012-11-20
"2012-11-21";0.729126288859602;0.749513050253214;0.714777157709655;0.736725155160524;20797200;2012-11-21
"2012-11-22";0.735729872516366;0.747024952015355;0.729174591099277;0.734466946885747;14464800;2012-11-22
"2012-11-23";0.733450074231984;0.748077810241427;0.728126657071434;0.738481973434535;14177650;2012-11-23
"2012-11-26";0.738838268792711;0.763461240909794;0.732889158086008;0.748078928061165;18337550;2012-11-26
"2012-11-27";0.749961538461538;0.772284232038988;0.742337164750958;0.762582613116421;15354150;2012-11-27
"2012-11-28";0.763436641820322;0.775108481262327;0.751922330097087;0.767754318618042;18110650;2012-11-28
"2012-11-29";0.766536964980545;0.789123630672927;0.759227799227799;0.78041277258567;21432450;2012-11-29
"2012-11-30";0.783112389690161;0.797300986777955;0.735277366442647;0.742551478200851;39838750;2012-11-30
"2012-12-03";0.753603844100374;0.7673343605547;0.735778443113772;0.740297166810135;22891800;2012-12-03
"2012-12-04";0.739413313275668;0.752349909035779;0.728119180633147;0.735034420832086;17361650;2012-12-04
"2012-12-05";0.735456238361266;0.745984310795667;0.717141812865497;0.736814621409922;34184350;2012-12-05
"2012-12-06";0.738721594089332;0.744328195897551;0.720170663528027;0.734158230221222;21781150;2012-12-06
"2012-12-07";0.734690067214339;0.745571051639653;0.719740740740741;0.73233952608744;17737050;2012-12-07
"2012-12-10";0.729851518061609;0.743236687936117;0.723527245949926;0.737119916734815;19082200;2012-12-10
"2012-12-11";0.735834353779361;0.759328358208955;0.722226277372263;0.740347278188878;32339300;2012-12-11
"2012-12-12";0.741904831518164;0.764058500914077;0.730486486486487;0.756519212609864;32589200;2012-12-12
"2012-12-13";0.757418181818182;0.768382352941176;0.744757772957339;0.760948905109489;21381300;2012-12-13
"2012-12-14";0.761068422978412;0.775091844232182;0.750198369761235;0.763453405279277;17757400;2012-12-14
"2012-12-17";0.763725847612104;0.779570490708802;0.742998472393977;0.752338513662812;30669900;2012-12-17
"2012-12-18";0.75522705597535;0.762179016874541;0.742881041568171;0.753722627737226;23818800;2012-12-18
"2012-12-19";0.755369493993447;0.757852447041636;0.739832970225127;0.747088791848617;16980700;2012-12-19
"2012-12-20";0.745182639218984;0.755428571428571;0.736194302410519;0.749752683838347;24182350;2012-12-20
"2012-12-21";0.745387453874539;0.755127730470196;0.729271862422247;0.74000074000074;28186550;2012-12-21
"2012-12-24";0.741281966124211;0.755902286437775;0.736683564763794;0.750695088044486;15337250;2012-12-24
"2012-12-25";0.75;0.759364485981308;0.744871510034807;0.752938103943588;4952750;2012-12-25
"2012-12-26";0.750837115856835;0.763152981591427;0.748423005565863;0.756551801048288;9771400;2012-12-26
"2012-12-27";0.756877323420074;0.760671641791045;0.738316384595617;0.748040854224698;16568150;2012-12-27
"2012-12-28";0.748422537302353;0.758403833196077;0.735064935064935;0.744477611940299;22294550;2012-12-28
"2013-01-08";0.732246376811594;0.755272727272727;0.712756183745583;0.735110889608771;27422050;2013-01-08
"2013-01-09";0.735075291018476;0.749009388498197;0.723762166737198;0.736644333368783;28087400;2013-01-09
"2013-01-10";0.737054615003188;0.745708154506438;0.722569702109615;0.733369098712446;15827100;2013-01-10
"2013-01-11";0.734835727849235;0.740651430628037;0.72764879997147;0.731212012870933;16156500;2013-01-11
"2013-01-14";0.732214285714286;0.740857142857143;0.719444152016002;0.729643990130419;16980750;2013-01-14
"2013-01-15";0.727881565033486;0.749785161844744;0.724406397519904;0.741036709357497;16777700;2013-01-15
